지역,이름,주소,위도,경도
시흥시,93,"경기도 시흥시 옥구상가4길 16-2, 1층 (정왕동)",37.35181199,126.7219968
시흥시,헤븐,경기도 시흥시 수인로 2554-7 1층 (금이동),37.4033599,126.8495172
시흥시,설탕2스푼정왕점,"경기도 시흥시 마유로418번길 10 (정왕동, 1층110호)",37.3513898,126.7416906
시흥시,바리스타,"경기도 시흥시 시흥대로1074번길 6 103호 (은행동,신성프라자19차)",37.4314664,126.7935211
시흥시,밥 스토리(story),"경기도 시흥시 정왕대로 184, 201호 (정왕동)",37.347364,126.7343913
시흥시,키즈필,"경기도 시흥시 장곡로37번길 16, 4층 (장곡동)",37.3780021,126.7843552
시흥시,승마가든,경기도 시흥시 소사로57번길 20 (계수동),37.4627141,126.7992439
시흥시,클레멘타인,경기도 시흥시 오이도로135번길 66 (정왕동),37.3426972,126.6871458
시흥시,들꽃7080라이브카페,"경기도 시흥시 오이도로 151, 6층 (정왕동)",37.3472783,126.6886164
시흥시,만남2,"경기도 시흥시 서촌상가2길 29, 109호 (정왕동)",37.3454764,126.7324231
시흥시,또봉이통닭정왕이마트점,"경기도 시흥시 중심상가2길 20-13, 102호 (정왕동)",37.344307,126.7372461
시흥시,제우스,경기도 시흥시 군서로14번길 8 101호 (정왕동),37.3445612,126.7504718
시흥시,김단연사주와타로카페,"경기도 시흥시 중심상가3길 16 (정왕동, 골든(프)202호)",37.3446922,126.7362742
시흥시,나무그늘(정왕점),"경기도 시흥시 중심상가3길 10-1, 3층 (정왕동)",37.3451166,126.7366677
시흥시,해바라기,경기도 시흥시 옥구상가2길 15 201호 (정왕동),37.3528079,126.7235029
시흥시,예진까페,경기도 시흥시 오이도중앙로 62 (정왕동),37.3427194,126.6887031
시흥시,썸데이(Someday),"경기도 시흥시 신천천서로 30, 상가오른쪽호 (신천동)",37.438377,126.783547
시흥시,샴푸,"경기도 시흥시 정왕대로 178, 110호 (정왕동)",37.3476961,126.7338597
시흥시,커피프린세스,경기도 시흥시 하중로 222 (하중동),37.3919956,126.8052962
시흥시,느티,"경기도 시흥시 신천로 81, 1층 (신천동)",37.4375161,126.7857416
시흥시,베르,"경기도 시흥시 새재로 27, 102호 (장현동)",37.38152164,126.8027493
시흥시,바다가 작은집,경기도 시흥시 월곶해안로 187 (월곶동),37.3874993,126.7403346
시흥시,개똥이네,"경기도 시흥시 서촌상가4길 14, 202호 (정왕동)",37.3455564,126.7319488
시흥시,생각하는 시계,"경기도 시흥시 월곶해안로 107, 4층 (월곶동)",37.3891346,126.7343102
시흥시,길까페,경기도 시흥시 죽율로 111-19 (죽율동),37.3555793,126.7628281
시흥시,휴식공간,,37.3877769,126.8603214
시흥시,시간과공간,"경기도 시흥시 역전로 312, 101호 (정왕동)",37.3530577,126.738107
안산시,빚은,"경기도 안산시 단원구 고잔로 54 (고잔동, 529-1  109호)",37.3189741,126.8320782
안산시,카페위(Cafe We),"경기도 안산시 단원구 대남로 233 (대부남동, 미술관동 1층 일부)",37.2244317,126.5759339
안산시,해바라기,"경기도 안산시 단원구 대선로 53 (대부북동, 1826-16  1층)",37.2670989,126.5693389
안산시,오디,"경기도 안산시 단원구 광덕2로 185-18 (고잔동, 770-15 101호 )",37.31130638,126.8314492
안산시,아마빌레,"경기도 안산시 단원구 광덕대로 130, 102호 (고잔동, 폴리타운)",37.3080335,126.8306027
안산시,마음이머무는곳,"경기도 안산시 상록구 충장로 631, 1층 (월피동)",37.3339281,126.8536448
안산시,인스토리,"경기도 안산시 단원구 종현길 8-11 (대부북동, 1층, 2층)",37.2608133,126.5729329
안산시,토마토 주먹밥 까페,"경기도 안산시 단원구 광덕대로 206 (고잔동, 724  골든빌 121호)",37.3146478,126.831163
안산시,카페미카엘(cafe MICHAEL),"경기도 안산시 상록구 건건로 119-9, 102호 (건건동)",37.31130671,126.9040566
안산시,요거프레소,"경기도 안산시 단원구 선부광장1로 32 (선부동, 칠성플러스타운 107호)",37.33640575,126.8087961
안산시,요거프레소안산다이아몬드광장점,"경기도 안산시 단원구 선부광장1로 108 (선부동, 1077-3  108호)",37.3332459,126.8125728
안산시,정다운친구,경기도 안산시 상록구 부곡로 57 (부곡동),37.32762693,126.8601777
안산시,카페모리아,"경기도 안산시 상록구 한양대학로 48, 102,103호 (사동)",37.300673,126.838381
안산시,바리스타강,"경기도 안산시 상록구 건건로 107, 102호 (건건동)",37.3104787,126.9044834
안산시,마젤(Mazel),"경기도 안산시 단원구 광덕대로 174, 1층 129호 (고잔동, 월드타운)",37.3118724,126.8309888
안산시,미소,"경기도 안산시 상록구 매화로 47, 1층 (일동)",37.30529647,126.8645872
안산시,작은언덕,"경기도 안산시 단원구 당곡1로 27, 1층 105호 (고잔동)",37.32286248,126.8379382
안산시,노을이아름다운집,"경기도 안산시 단원구 대부황금로 1471-1 (대부북동, 1층, 2층)",37.28639911,126.573027
안산시,허구헌날7080,"경기도 안산시 단원구 화정천서로2길 10-1 (선부동, 1088-18  지하1층)",37.3424763,126.8166095
안산시,룸앤톡2,"경기도 안산시 단원구 고잔로 108 (고잔동, 539-2  대동조이월드 505호)",37.3184779,126.8379909
안산시,카페러버,"경기도 안산시 단원구 신촌3길 21 (초지동, 1층 일부)",37.31424105,126.8181403
안산시,까페콤마,"경기도 안산시 단원구 광덕3로 243 (고잔동, 1층일부)",37.31217404,126.839894
안산시,카페빌립,"경기도 안산시 단원구 광덕대로 137 (고잔동, 밀레니엄1 112호, 113호)",37.30878624,126.8289212
안산시,요거프레소 안산시청점,"경기도 안산시 단원구 당곡로 33, 122호 (고잔동, 프라움시티)",37.32024866,126.8331532
안산시,심콩커피,"경기도 안산시 단원구 단원로 67, 카(상가)동 104호 (고잔동, 신유연립)",37.32660988,126.8263472
안산시,카페 써니,"경기도 안산시 단원구 예술길 18 (고잔동, 101호)",37.3307863,126.8383476
안산시,아이커피,"경기도 안산시 단원구 원포공원1로 16, 101호 (초지동, 경기자동차매매단지)",37.29951037,126.8130943
안산시,빌리엔젤 안산중앙점,"경기도 안산시 단원구 중앙대로 907 (고잔동, 541 안산종합상가 4동 4306호)",37.31740518,126.8372299
안산시,디케의뜰,"경기도 안산시 단원구 광덕서로 62, 105호 (고잔동, 고잔법조빌딩)",37.31021991,126.8274188
안산시,샐러리아 안산본점,"경기도 안산시 단원구 광덕4로 230, 중앙제일시장 102호 (고잔동)",37.31444408,126.8380233
안산시,티하우스2,"경기도 안산시 단원구 대선로 466 (대부남동, 산159일원)",37.22905768,126.5654893
안산시,좋은친구들,"경기도 안산시 상록구 용신로 432, 1층 (본오동)",37.30126957,126.870071
안산시,헬로에스프레소,"경기도 안산시 단원구 광덕대로 168, 1층 (고잔동, 신화타운 102,103,104호)",37.31126676,126.8308176
안산시,마라천하마라탕,"경기도 안산시 단원구 고잔1길 69 (고잔동, 539-12  골든게이트빌 110호)",37.31823982,126.841421
안산시,제이에스커피하우스(J's coffee house),"경기도 안산시 단원구 당곡로 33, 1층 (고잔동, 프라움시티 130,131호)",37.3203361,126.8331018
안산시,카페조기나루2,"경기도 안산시 상록구 송호1길 2, 2층 일부호 (이동)",37.31205548,126.847772
안산시,도로시의꿈꾸는다락방,"경기도 안산시 단원구 신촌1길 86 (초지동, 1층 일부)",37.31522611,126.8201515
안산시,카페조기나루,"경기도 안산시 상록구 송호1길 2, 1층 (이동)",37.31205548,126.847772
안산시,달콤왕가탕후루 안산고잔점,"경기도 안산시 단원구 광덕대로 130, B동 1층 133호 (고잔동, 폴리타운)",37.30812001,126.8306536
안산시,카페닐스,"경기도 안산시 상록구 예술광장1로 54, 108호 (월피동)",37.32885787,126.8478977
안산시,바르바 커피 고잔점,"경기도 안산시 단원구 광덕동로 41, 1층 111호 (고잔동, 로진프라자)",37.3080897,126.8320464
안산시,뼈앓이감자탕,"경기도 안산시 단원구 다리간로 24, 1층일부 (101호) (고잔동)",37.3147371,126.8244782
안산시,엘도라도(ELDORADO),"경기도 안산시 상록구 양지편2길 6-3, 1층 (이동)",37.30964592,126.8499108
안산시,티하우스1,"경기도 안산시 단원구 대선로 466 (대부남동, 산159 일원)",37.22905768,126.5654893
안산시,카페헬로,"경기도 안산시 단원구 원포공원1로 49, 123호 (초지동, 태영타운)",37.30244426,126.8123003
안산시,카페나무,"경기도 안산시 단원구 광덕2로 164-12 (고잔동, 716-5  금바다프라자 5층)",37.3086428,126.8282438
안산시,앤커피,경기도 안산시 단원구 라성로 40 (원곡동),37.3271153,126.8009643
안산시,뉴프라자커피까페,"경기도 안산시 상록구 부곡로 124, 2층 201,8,9,15,15-1호 (부곡동)",37.33280187,126.8637122
안산시,장수칼국수,"경기도 안산시 단원구 광덕4로 180, 112호 (고잔동, 부원프라자)",37.3145598,126.8326071
안산시,헬로에스프레소 두번째이야기,"경기도 안산시 상록구 샘골로 135, 1층 104호 (본오동)",37.29585831,126.8627824
안산시,오썬,"경기도 안산시 단원구 대부황금로 1485-1, 1층 (대부북동)",37.28715715,126.5742925
안산시,쎄시봉,"경기도 안산시 상록구 샘골로 63, 1층 (본오동)",37.28941535,126.8631414
안산시,스타트하우스,"경기도 안산시 단원구 대선로 466 (대부남동, 지하1층)",37.22905768,126.5654893
안산시,투썸플레이스(안산상록수점),"경기도 안산시 상록구 상록수로 48, 우정빌딩 105~107, 201~202호 (본오동)",37.30221679,126.8651548
안산시,아모르,"경기도 안산시 단원구 대부황금로 15, 1층 (선감동)",37.19317752,126.645985
안산시,바바부단커피창고,"경기도 안산시 단원구 구봉길 14 (대부북동, 1857-61  1층일부)",37.2738159,126.5682364
안산시,자연밥상,"경기도 안산시 단원구 고잔2길 9, 2층 206호 (고잔동, 하이베라스)",37.3179468,126.8319903
안산시,카페리에또((Caffe' Lieto),"경기도 안산시 상록구 석호로 329-1, 1층 (본오동)",37.29362015,126.8673142
안산시,와바(Wa Bar),"경기도 안산시 단원구 광덕대로 162 (고잔동, 창진타운 110호)",37.3108159,126.8307877
안산시,알콩달콩,"경기도 안산시 단원구 보배3길 19, 1층 (고잔동)",37.33118665,126.8291283
안산시,(주)오아시스씨앤씨박물관 무라노,"경기도 안산시 단원구 부흥로 254, 유리박물관/미술관 2층 (대부남동)",37.22054006,126.6019373
안산시,더셈퍼플로레(The semperflore),"경기도 안산시 상록구 삼천리4길 54, 1층 (건건동)",37.31915441,126.8998301
안산시,디그리 성곡점,"경기도 안산시 단원구 성곡로 176, 107호 (성곡동, 타원TAKRA지식산업센타 가동)",37.32521177,126.761245
안산시,커피3,"경기도 안산시 단원구 인현3길 8 (고잔동, 창동연립상가 107, 108호)",37.3253981,126.8198559
안산시,길이네함박스테이크집,"경기도 안산시 단원구 광덕대로 161, 120호 (고잔동, 웅신아트프라자)",37.31099566,126.8291047
안산시,31혜자커피,"경기도 안산시 상록구 양지편2길 14, 1층 (이동)",37.31010902,126.8495041
안산시,달콤한카페,"경기도 안산시 단원구 대선로 47, 1층 (대부북동)",37.2674761,126.5691634
안산시,도까페,"경기도 안산시 단원구 광덕서로 82 110호 (고잔동,한남법조빌딩)",37.3118947,126.8277399
안산시,까페 꿈,"경기도 안산시 단원구 고잔1길 45 307호 (고잔동,지엠프라자)",37.3183074,126.8384876
안산시,멍블랑애견카페,"경기도 안산시 단원구 광덕1로 61, 3층 (초지동, 신명프라자 302~304호)",37.3087057,126.8163319
안산시,도바(DOBA),"경기도 안산시 단원구 예술대학로 145 (고잔동, 634-5  1층)",37.32985998,126.8384412
안산시,하늘정원,경기도 안산시 단원구 신길로 10-3 1층 104호 (신길동),37.3310014,126.7871656
안산시,쿠(COO) 안산점,"경기도 안산시 단원구 중앙대로 421, 113호 (신길동, 모리아오피스텔)",37.3298651,126.7866047
안산시,해피하우스미소콩,"경기도 안산시 단원구 고잔2길 38 (고잔동, 중앙상가 131호)",37.3174197,126.8351841
안산시,포플레이,"경기도 안산시 단원구 광덕2로 163-11 104호 (고잔동,21세기빌딩)",37.3109226,126.8284416
안산시,배꼽7080라이브,"경기도 안산시 단원구 광덕3로 168, 2층 214호 (고잔동, 월드타운)",37.3118724,126.8309888
안산시,올바호프,"경기도 안산시 단원구 광덕대로 174 월드타운 A동 508,509호 (고잔동)",37.3118724,126.8309888
안산시,깡대,"경기도 안산시 단원구 초지동로 73, 1층 111호 (초지동, 황금프라자)",37.3101751,126.816802
안산시,까페오래,,37.3309463,126.8501271
안산시,본오동포차,"경기도 안산시 상록구 반석로 100, 1층 (본오동)",37.296291,126.870904
안산시,킹콩카페,"경기도 안산시 단원구 광덕2로 15, 103호 (초지동, 그린빌상가동)",37.31090704,126.8120991
안산시,커피줌(coffee zoom),"경기도 안산시 단원구 선부로 270, 1동 1118호 (와동, 유통상가)",37.3409323,126.8262506
안산시,알마,"경기도 안산시 단원구 광덕대로 154, 2층 215호 (고잔동, 로데오타운)",37.31017563,126.830737
안산시,클럽안산,"경기도 안산시 단원구 고잔1길 45 (고잔동, 539-18  지엠프라자 307호)",37.3183074,126.8384876
안산시,갤러리카페모네,"경기도 안산시 단원구 중앙대로 829, 201-1호 (고잔동)",37.3175087,126.8281556
안산시,게토,"경기도 안산시 단원구 광덕대로 174 C동 315호 (고잔동,월드타운)",37.3118724,126.8309888
안산시,원까페,"경기도 안산시 단원구 광덕동로 67 109호 (고잔동,신명빌딩)",37.3104508,126.8323569
안산시,쏘킹(sso king),"경기도 안산시 단원구 선부광장북로 36 (선부동, 1082  동명벽산블루밍아파트 상가동 205호)",37.3377013,126.8111935
안산시,티플,"경기도 안산시 단원구 광덕서로 62 111호 (고잔동,고잔법조빌딩)",37.3101191,126.8273492
